116823,1.0999999999999999
117018,2.099999999999999
117212,2.0999999999999996
117372,1.1000000000000003
117596,4.099999999999998
117636,1.1000000000000003
117930,3.099999999999999
118124,2.099999999999999
118335,3.099999999999999
118523,2.099999999999999
118813,4.1000000000000005
119025,1.1
119191,3.099999999999999
119369,2.099999999999999
119530,2.099999999999999
119853,1.0999999999999992
120019,3.099999999999999
120251,2.099999999999999
120536,3.099999999999999
120703,2.099999999999999
120948,3.0999999999999996
121126,2.099999999999999
121290,3.099999999999999
121452,3.0999999999999996
121705,4.1
121855,2.099999999999999
122024,2.0999999999999996
122234,2.099999999999999
122287,1.1000000000000003
122534,4.1
122724,4.099999999999999
122942,4.099999999999999
123187,3.099999999999999
123378,2.0999999999999996
123545,4.099999999999999
123703,3.099999999999999
123770,2.099999999999999
123941,1.1000000000000003
124100,2.099999999999999
124253,3.099999999999999
124462,3.099999999999999
124646,2.099999999999999
124808,1.1
125055,3.099999999999999
125253,4.1
125379,1.1
125531,5.099999999999999
125702,2.099999999999999
125757,2.0999999999999996
125965,3.099999999999999
126200,3.099999999999999
126422,4.1
126464,1.1
126631,3.099999999999999
126863,3.0999999999999996
127099,3.099999999999999
127301,3.099999999999999
127545,4.1
127744,2.099999999999999
127936,3.099999999999999
128120,3.099999999999999
128281,1.1000000000000005
128351,1.1000000000000003
128529,1.1000000000000003
128762,2.099999999999999
128958,4.1
129140,2.099999999999999
129365,3.099999999999999
129618,2.099999999999999
129820,3.099999999999999
130015,2.099999999999999
130177,3.099999999999999
130379,4.1
130542,1.1000000000000003
130828,1.0999999999999996
130990,3.099999999999999
131064,3.099999999999999
131322,5.1000000000000005
131509,1.1000000000000003
131704,4.1
131882,3.099999999999999
132089,5.099999999999999
132427,1.0999999999999992
132662,3.099999999999999
132892,1.0999999999999999
133063,3.099999999999999
133317,3.099999999999999
133482,3.099999999999999
133650,2.1
133915,2.099999999999999
134125,3.1
134299,2.0999999999999996
134500,3.099999999999999
134721,4.1
134891,2.0999999999999996
135065,2.099999999999999
135403,3.099999999999999
135589,4.099999999999999
135773,3.099999999999999
135959,2.0999999999999996
136178,4.099999999999999
136382,3.099999999999999
136535,2.099999999999999
136809,4.1000000000000005
136858,2.099999999999999
137106,3.099999999999999
137320,1.1
137484,3.099999999999999
137542,1.1000000000000003
137724,3.099999999999999
137998,2.099999999999999
138150,2.099999999999999
138365,4.1
138578,2.099999999999999
138750,2.099999999999999
138937,3.099999999999999
139112,2.0999999999999996
139320,3.099999999999999
139553,2.099999999999999
139714,2.099999999999999
139922,3.099999999999999
140081,2.099999999999999
140224,2.0999999999999996
140391,2.099999999999999
140457,2.099999999999999
140696,4.1000000000000005
140878,3.099999999999999
141077,3.099999999999999
141250,3.1
141476,4.1000000000000005
141681,3.099999999999999
141861,3.099999999999999
142057,2.099999999999999
142208,5.1
142367,2.099999999999999
142519,3.099999999999999
142731,4.099999999999999
142937,2.099999999999999
143064,2.099999999999999
143254,3.099999999999999
143445,3.099999999999999
143493,1.1000000000000003
143660,1.1000000000000003
143821,3.099999999999999
143984,2.0999999999999996
144264,3.099999999999999
144425,2.099999999999999
144683,3.1
144893,3.099999999999999
145097,1.1000000000000003
145309,2.099999999999999
145464,2.0999999999999996
145688,4.1000000000000005
145867,2.099999999999999
146084,3.099999999999999
146364,1.0999999999999996
146601,3.0999999999999996
146755,1.1000000000000003
146933,4.099999999999998
147188,4.099999999999999
147384,2.099999999999999
147453,3.099999999999999
147652,3.099999999999999
147856,2.0999999999999996
148076,4.1
148242,3.099999999999999
148407,2.099999999999999
148456,2.099999999999999
148608,2.099999999999999
148800,2.099999999999999
148971,2.1
149151,3.099999999999999
149385,2.099999999999999
149649,2.099999999999999
149987,4.100000000000001
150153,2.099999999999999
150339,2.099999999999999
150645,3.099999999999999
150913,3.099999999999999
151130,4.1000000000000005
151279,3.099999999999999
151681,4.100000000000003
151770,2.0999999999999996
152172,2.099999999999999
152216,1.1000000000000003
152439,1.1
152630,4.099999999999999
152796,3.099999999999999
153041,2.099999999999999
153289,3.1
153451,3.099999999999999
153615,2.099999999999999
153953,4.100000000000003
154092,3.099999999999999
154294,3.0999999999999996
154503,2.099999999999999
154652,1.1000000000000003
154825,2.099999999999999
155004,2.099999999999999
155235,4.1
155404,5.1
155569,2.099999999999999
155753,2.099999999999999
155935,1.1
156054,3.099999999999999
156283,3.099999999999999
156445,4.1
156605,2.099999999999999
156768,3.099999999999999
156851,1.1000000000000003
157054,4.099999999999999
157260,4.1
157475,4.1
157688,3.0999999999999996
157739,2.099999999999999
157890,2.099999999999999
158066,3.099999999999999
158262,3.099999999999999
158472,3.099999999999999
158609,2.099999999999999
158757,2.099999999999999
158908,3.099999999999999
159083,3.099999999999999
159219,2.0999999999999996
159473,2.099999999999999
159811,3.099999999999999
159997,3.099999999999999
160159,2.099999999999999
160497,1.0999999999999992
160667,2.099999999999999
160841,2.099999999999999
161257,5.100000000000003
161425,2.099999999999999
161578,3.099999999999999
161635,2.099999999999999
161798,3.099999999999999
161982,4.099999999999999
162176,3.099999999999999
162377,2.099999999999999
162542,2.1
162786,1.1
163007,2.099999999999999
163182,1.1000000000000003
163270,2.099999999999999
163473,4.1
163676,2.099999999999999
163918,5.1000000000000005
164282,3.099999999999999
164346,1.1000000000000003
164542,4.099999999999999
164715,1.1000000000000003
164890,2.0999999999999996
165112,4.1
165302,3.099999999999999
165571,2.099999999999999
165767,3.099999999999999
165961,4.1
166123,1.1000000000000003
166299,3.099999999999999
166409,2.099999999999999
166598,2.099999999999999
166853,5.1
167116,4.1000000000000005
167298,4.1
167563,5.1
167788,2.099999999999999
168000,3.099999999999999
168194,3.099999999999999
168382,3.099999999999999
168579,2.1000000000000005
168782,2.099999999999999
168939,1.0999999999999999
169159,1.1
169336,2.099999999999999
169553,2.099999999999999
169727,3.099999999999999
169799,3.0999999999999996
170040,3.0999999999999996
170260,4.1
170475,4.1
170679,4.099999999999999
170852,1.1
171094,4.1000000000000005
171283,3.099999999999999
171561,2.0999999999999996
171724,3.099999999999999
171884,1.1000000000000003
172149,3.0999999999999996
172313,4.099999999999999
172499,3.099999999999999
172694,2.099999999999999
172893,2.0999999999999996
173074,5.1
173275,4.1
173494,4.099999999999999
173754,2.099999999999999
173946,3.099999999999999
174114,2.099999999999999
174313,3.099999999999999
174498,2.1
174651,3.099999999999999
174817,2.099999999999999
175201,3.099999999999999
175398,1.1000000000000003
175595,3.099999999999999
175873,4.1
176099,2.0999999999999996
176272,4.099999999999999
176532,3.1
176700,3.099999999999999
176989,4.099999999999999
177178,4.099999999999999
177409,2.099999999999999
177566,3.099999999999999
177773,3.099999999999999
177925,3.099999999999999
178123,4.099999999999999
178321,4.1
178502,4.099999999999999
178739,2.099999999999999
179039,2.099999999999999
179202,5.099999999999998
179417,3.0999999999999996
179610,2.099999999999999
179884,4.1
180286,2.099999999999999
180448,2.099999999999999
180630,4.1
180842,2.099999999999999
181004,2.099999999999999
181179,2.099999999999999
181343,4.099999999999999
181568,4.1
181669,3.099999999999999
181913,6.1000000000000005
182091,2.099999999999999
182291,4.099999999999999
182491,5.099999999999998
182658,3.099999999999999
182804,2.0999999999999996
182953,3.099999999999999
183026,3.099999999999999
183204,2.099999999999999
183496,2.099999999999999
183874,2.099999999999999
184035,3.099999999999999
184341,3.099999999999999
184469,3.099999999999999
184667,4.099999999999999
184903,5.099999999999999
185024,1.1000000000000003
185198,3.099999999999999
185463,5.099999999999998
185769,5.100000000000002
185958,4.099999999999999
186372,5.100000000000003
186621,3.099999999999999
186824,3.099999999999999
186989,4.099999999999998
187391,4.100000000000002
187571,5.1
187779,5.099999999999999
187993,3.099999999999999
188176,1.1000000000000003
188360,3.099999999999999
188514,3.0999999999999996
188734,2.099999999999999
188871,2.099999999999999
189079,2.0999999999999996
189276,4.1
189468,3.099999999999999
189656,2.099999999999999
189844,3.099999999999999
190070,4.1
190251,3.099999999999999
190458,5.1
190668,3.099999999999999
190906,5.099999999999999
191100,4.099999999999999
191321,3.099999999999999
191535,5.099999999999999
191698,3.099999999999999
191884,5.1
192060,3.0999999999999996
192382,5.1000000000000005
192601,4.1
192802,4.099999999999999
192922,4.099999999999999
193134,3.099999999999999
193325,3.099999999999999
193534,3.099999999999999
193782,5.099999999999999
193945,1.1000000000000003
194144,3.1
194352,3.0999999999999996
194516,2.099999999999999
194726,3.099999999999999
194995,4.1
195395,2.099999999999999
195566,2.1
195807,2.0999999999999996
195994,3.099999999999999
196160,1.1000000000000003
196308,2.099999999999999
196522,4.1
196589,3.0999999999999996
196780,3.099999999999999
196949,3.099999999999999
197177,4.1
197611,4.100000000000003
197828,2.099999999999999
198038,3.099999999999999
198214,2.099999999999999
198452,5.1
198654,5.1
198871,4.1
198945,2.0999999999999996
199144,2.099999999999999
199338,4.099999999999999
199510,4.1
199698,3.099999999999999
199888,5.099999999999999
